DATAFLOW,LAST UPDATE,freq,unit,schedule,tra_cov,tra_meas,rep_airp,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,CZ_LKPD,2023-05,1935,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,CZ_LKPR,2022-07,1356956,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,CZ_LKPR,2022-09,1169362,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,CZ_LKPR,2022-11,754182,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,CZ_LKPR,2023-01,660659,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,CZ_LKPR,2023-03,888735,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,CZ_LKPR,2023-05,1126145,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,CZ_LKTB,2022-07,108397,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,CZ_LKTB,2022-09,75347,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,CZ_LKTB,2022-11,12487,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,CZ_LKTB,2023-01,7085,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,CZ_LKTB,2023-03,10526,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,CZ_LKTB,2023-05,34972,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDB,2022-07,1971807,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDB,2022-09,2064375,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDB,2022-11,1558666,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDB,2023-01,1309135,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDB,2023-03,1669092,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDB,2023-05,2088939,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDB,2023-07,2202196,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDC,2022-07,95850,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDC,2022-09,102209,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDC,2022-11,54588,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDC,2023-01,39858,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDC,2023-03,59158,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDC,2023-05,88567,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDC,2023-07,95916,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDE,2022-07,17523,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDE,2022-09,17064,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDE,2022-11,6462,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDE,2023-01,1248,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDE,2023-03,5108,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDE,2023-05,15020,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDE,2023-07,14864,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDF,2022-07,5011480,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDF,2022-09,4878714,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDF,2022-11,4082468,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDF,2023-01,3648869,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDF,2023-03,4270226,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDF,2023-05,5127531,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDF,2023-07,6004720,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDG,2022-07,116463,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDG,2022-09,109431,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDG,2022-11,18388,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDG,2023-01,19573,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDG,2023-03,40035,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDG,2023-05,106191,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDG,2023-07,133371,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDH,2022-07,1218480,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDH,2022-09,1193340,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDH,2022-11,829106,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDH,2023-01,730424,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDH,2023-03,954656,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDH,2023-05,1282177,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDH,2023-07,1427292,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDK,2022-07,1052906,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDK,2022-09,1002270,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDK,2022-11,492898,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDK,2023-01,452756,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDK,2023-03,530950,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDK,2023-05,968924,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDK,2023-07,1121242,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDL,2022-07,1866671,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDL,2022-09,1836064,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDL,2022-11,1110415,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDL,2023-01,956702,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDL,2023-03,1227867,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDL,2023-05,1823793,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDL,2023-07,2115684,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDM,2022-07,3298003,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDM,2022-09,3443156,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDM,2022-11,2633795,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDM,2023-01,2224739,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDM,2023-03,2571383,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDM,2023-05,3270508,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDM,2023-07,3675371,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDN,2022-07,389321,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDN,2022-09,422555,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDN,2022-11,197427,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDN,2023-01,177222,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDN,2023-03,226226,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDN,2023-05,361045,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDN,2023-07,420625,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDP,2022-07,184936,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDP,2022-09,197778,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDP,2022-11,107070,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDP,2023-01,71786,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDP,2023-03,111589,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDP,2023-05,199838,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDP,2023-07,245210,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDR,2022-07,45232,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDR,2022-09,49529,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDR,2022-11,10396,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDR,2023-01,3199,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDR,2023-03,6112,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDR,2023-05,30130,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDR,2023-07,46312,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDS,2022-07,769313,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDS,2022-09,847046,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDS,2022-11,468073,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDS,2023-01,378692,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDS,2023-03,482385,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDS,2023-05,817773,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDS,2023-07,917651,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDV,2022-07,486993,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDV,2022-09,448402,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDV,2022-11,261541,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDV,2023-01,198330,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDV,2023-03,269484,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDV,2023-05,430263,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDV,2023-07,512495,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDW,2022-07,158226,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDW,2022-09,165336,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDW,2022-11,113221,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDW,2023-01,98899,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDW,2023-03,121133,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDW,2023-05,164704,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDDW,2023-07,189618,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDFH,2022-07,144585,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDFH,2022-09,134750,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDFH,2022-11,108374,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDFH,2023-01,114099,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDFH,2023-03,120761,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDFH,2023-05,135653,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDFH,2023-07,166364,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDJA,2022-07,199037,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDJA,2022-09,199153,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDJA,2022-11,145528,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDJA,2023-01,167610,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDJA,2023-03,178503,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDJA,2023-05,254502,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDJA,2023-07,284395,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDLP,2022-07,79614,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDLP,2022-09,75919,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDLP,2022-11,18428,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDLP,2023-01,7284,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDLP,2023-03,27234,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDLP,2023-05,73340,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDLP,2023-07,104521,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDLV,2022-07,123285,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDLV,2022-09,118542,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDLV,2022-11,47547,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDLV,2023-01,53690,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDLV,2023-03,73145,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDLV,2023-05,175495,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDLV,2023-07,190556,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDLW,2022-07,263164,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDLW,2022-09,268623,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDLW,2022-11,198943,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDLW,2023-01,203358,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDLW,2023-03,212565,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDLW,2023-05,284211,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDLW,2023-07,307162,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDNY,2022-07,37345,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDNY,2022-09,44662,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDNY,2022-11,16959,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDNY,2023-01,13249,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDNY,2023-03,16185,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDNY,2023-05,23836,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDNY,2023-07,32488,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDSB,2022-07,147261,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDSB,2022-09,143640,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDSB,2022-11,83935,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDSB,2023-01,88739,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDSB,2023-03,99341,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDSB,2023-05,168246,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_EDSB,2023-07,194989,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_ETNL,2022-07,6412,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_ETNL,2022-09,7838,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_ETNL,2022-11,3453,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_ETNL,2023-01,386,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_ETNL,2023-03,2314,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_ETNL,2023-05,5310,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DE_ETNL,2023-07,3489,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DK_EKAH,2022-07,46412,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DK_EKAH,2022-09,48448,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DK_EKAH,2022-11,31122,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DK_EKAH,2023-01,30660,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DK_EKAH,2023-03,37816,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DK_EKAH,2023-05,52406,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DK_EKBI,2022-06,397706,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DK_EKBI,2022-08,430367,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DK_EKBI,2022-10,390949,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DK_EKBI,2022-12,213136,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DK_EKBI,2023-02,204963,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DK_EKBI,2023-04,341838,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DK_EKBI,2023-06,395278,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DK_EKCH,2022-07,2413639,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DK_EKCH,2022-09,2277370,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DK_EKCH,2022-11,1745439,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DK_EKCH,2023-01,1591884,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DK_EKCH,2023-03,1975348,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DK_EKCH,2023-05,2390309,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DK_EKEB,2022-06,7294,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DK_EKEB,2022-08,7946,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DK_EKEB,2022-10,7451,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DK_EKEB,2022-12,5910,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DK_EKEB,2023-02,6865,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DK_EKEB,2023-04,7932,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DK_EKEB,2023-06,8567,
ESTAT:TTR00017(1.0),26/10/23 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,DK_EKKA,2022-07,551,
